40;40
0
24	15
8	15
37	15
14	15
38	33
28	7
36	7
12	21
9	26
3	33
7	7
5	9
25	7
32	15
18	7
35	33
16	7
26	21
24	26
19	7
9	32
5	3
31	7
5	20
29	7
34	15
12	33
5	10
17	7
5	2
23	33
9	23
1	21
15	7
33	21
26	33
40	21
21	15
24	23
30	7
38	15
24	29
5	21
6	7
5	5
5	11
13	7
1	33
22	33
35	15
28	21
39	7
32	12
33	33
36	21
9	24
40	33
7	21
25	21
27	7
5	33
20	7
18	21
16	21
9	25
5	4
24	24
12	15
19	21
23	15
31	21
29	21
5	1
24	25
24	7
28	33
8	7
26	15
37	7
36	33
32	8
14	7
17	21
9	28
7	33
25	33
5	6
18	33
15	21
16	33
32	7
24	28
31	33
30	21
6	21
29	33
22	15
33	15
4	21
13	21
40	15
17	33
5	15
9	27
11	21
39	21
34	7
15	33
32	9
2	21
10	21
27	21
30	33
6	33
20	21
24	27
9	21
36	15
4	33
13	33
21	7
38	7
7	15
25	15
5	17
18	15
11	33
16	15
24	21
32	10
8	21
37	21
39	33
19	15
31	15
14	21
2	33
10	33
27	33
35	7
9	33
17	15
32	21
32	11
15	15
12	7
24	33
8	33
37	33
23	7
9	22
14	33
30	15
6	15
26	7
5	19
34	21
24	22
13	15
32	33
5	16
11	15
39	15
21	21
38	21
5	18
5	8
10	15
22	7
20	15
33	7
9	15
3	21
40	7
34	33
5	7
35	21
