40;40
0
6	38
32	39
11	18
36	18
6	39
32	30
20	4
6	30
20	13
20	14
28	34
14	23
14	28
39	18
23	34
7	18
25	18
32	35
6	35
32	36
2	18
10	18
18	18
26	18
27	18
6	36
7	34
20	1
25	34
24	19
16	18
20	18
20	8
24	33
20	10
27	34
32	23
20	2
6	23
18	34
32	29
26	34
6	29
19	18
14	19
32	28
16	34
6	28
9	18
31	18
20	34
14	33
19	34
29	18
24	20
32	40
9	34
6	40
31	34
32	31
6	31
20	6
21	18
29	34
14	20
38	18
24	22
20	7
21	34
24	26
6	19
24	18
32	33
8	18
17	18
37	18
1	18
6	33
22	18
14	22
24	24
24	27
14	26
14	18
24	34
3	18
8	34
17	34
14	27
22	34
14	24
20	5
20	11
14	34
40	18
15	18
24	32
24	25
5	18
32	22
15	34
30	18
32	37
6	37
32	26
6	26
32	18
20	12
6	18
32	27
14	25
6	27
14	32
32	24
24	21
6	24
30	34
20	9
32	34
6	34
14	21
4	18
13	18
24	23
32	32
13	34
6	32
32	25
12	18
6	25
28	18
24	28
23	18
20	3
32	38
