40;40
0
11	17
18	16
22	28
16	16
7	18
35	5
35	11
19	16
31	16
29	16
11	32
35	40
7	7
17	16
22	20
35	33
26	21
11	23
15	16
11	29
35	4
35	13
22	27
11	12
21	6
30	16
11	31
35	22
35	1
11	19
22	38
22	39
35	34
22	21
11	14
33	21
35	6
11	16
35	30
6	7
11	37
27	16
11	18
11	8
11	24
20	16
22	40
12	6
2	18
10	18
23	6
22	33
11	25
11	7
35	15
28	21
9	18
26	6
24	16
10	7
11	36
14	16
22	22
8	18
9	7
11	28
31	21
29	21
32	16
11	9
22	6
35	26
35	17
8	7
22	30
11	3
11	20
35	32
34	16
30	21
11	10
11	27
11	2
28	6
35	23
35	29
35	12
21	16
25	6
11	38
11	39
11	21
35	31
18	6
16	6
11	5
11	11
19	6
27	21
31	6
22	26
29	6
22	17
35	14
3	18
35	16
11	40
17	6
35	37
22	32
35	8
35	24
15	6
11	4
11	13
23	16
30	6
35	25
35	7
11	22
22	23
11	1
22	29
26	16
32	21
13	6
35	35
35	36
22	31
11	6
22	19
35	28
11	30
35	9
27	6
22	16
20	6
34	21
33	16
22	37
35	3
1	18
22	18
22	24
11	15
24	6
35	10
35	27
14	6
35	2
22	25
1	7
28	16
5	7
25	16
35	38
35	39
35	21
11	26
