40;40
0
8	15
37	15
14	15
31	14
18	37
26	10
18	24
26	2
23	38
23	39
23	21
31	8
7	25
32	15
18	25
16	25
7	35
26	21
31	7
1	10
18	35
22	10
18	36
26	5
26	11
16	35
23	40
18	28
34	15
17	25
5	10
23	33
1	21
22	21
15	25
17	35
33	21
31	9
40	21
21	15
23	22
38	15
26	4
26	13
6	25
5	21
15	35
23	34
7	10
25	10
13	25
3	15
6	35
26	1
18	10
16	10
11	25
13	35
35	15
19	10
28	21
23	30
31	10
36	21
26	6
10	25
7	21
25	21
11	35
18	38
18	39
18	21
16	21
9	25
17	10
2	35
10	35
12	15
19	21
31	21
29	21
9	35
15	10
31	5
31	11
8	25
26	15
18	40
14	25
17	21
6	10
8	35
18	33
4	10
13	10
14	35
15	21
30	21
1	15
6	21
22	15
31	4
31	13
18	22
33	15
2	10
40	15
4	21
23	32
20	10
18	34
5	15
39	21
2	21
10	21
27	21
18	30
31	6
23	23
23	29
20	21
24	10
8	10
28	15
14	10
9	21
36	15
23	31
7	15
26	12
18	15
16	15
24	21
8	21
37	21
19	15
31	15
14	21
29	15
26	14
23	37
23	24
17	15
32	21
15	15
12	25
30	15
6	15
12	35
18	32
23	35
26	7
23	36
21	10
34	21
4	15
13	15
23	28
11	15
3	10
39	15
18	23
18	29
21	21
38	21
2	15
10	15
27	15
1	25
20	15
18	31
31	12
9	15
3	21
1	35
5	25
26	3
35	21
12	10
23	10
