40;40
0
39	22
38	31
7	22
25	22
17	12
17	15
29	19
34	22
2	22
10	22
18	22
26	22
27	22
1	31
8	31
17	31
22	31
24	31
37	31
29	3
29	4
18	26
20	22
25	34
14	31
18	27
3	31
29	20
18	24
29	16
33	31
19	22
17	19
9	22
31	22
40	31
15	40
15	31
29	22
31	26
25	32
17	3
29	1
17	4
17	13
5	31
17	14
35	31
29	17
31	24
29	18
29	8
31	27
21	22
17	20
29	10
38	22
17	16
29	2
15	33
18	25
25	39
6	31
24	22
8	22
17	22
37	22
1	22
25	35
22	22
17	1
17	17
17	18
17	8
4	31
3	22
13	31
29	6
17	2
31	25
33	22
29	7
40	22
12	31
28	31
23	31
29	21
18	23
11	31
5	22
36	31
35	22
17	6
30	22
25	40
39	31
7	31
25	31
32	22
6	22
17	7
29	5
15	34
29	11
34	31
31	23
2	31
10	31
18	31
26	31
27	31
17	21
25	33
16	31
20	31
4	22
13	22
15	32
19	31
29	12
17	5
9	31
31	31
15	39
12	22
28	22
29	31
23	22
29	9
11	22
36	22
15	35
21	31
