40;40
0
16	14
17	12
35	5
17	31
21	33
28	25
17	19
28	7
12	21
30	12
7	7
17	14
28	35
17	16
28	36
15	14
17	18
17	8
28	28
17	24
6	14
28	9
12	33
17	25
13	14
17	7
23	33
28	20
11	14
17	35
17	36
26	33
12	22
10	14
6	7
28	10
28	27
40	5
28	2
17	28
12	34
9	14
17	9
4	7
13	7
22	33
28	38
28	39
11	7
12	30
28	21
17	3
32	12
8	14
17	20
14	14
2	7
10	7
28	5
28	11
36	5
17	10
17	27
9	7
17	2
12	15
28	40
31	5
34	12
28	33
8	7
29	5
14	7
17	21
28	13
25	33
17	5
17	11
28	22
28	1
12	26
12	17
28	34
17	40
30	5
28	6
12	32
17	33
35	12
28	30
17	4
17	13
17	22
12	23
39	5
17	1
12	29
28	15
17	34
12	31
17	6
12	19
17	30
3	7
12	14
12	16
27	33
37	5
20	33
12	37
28	26
12	18
28	17
12	24
17	15
33	12
40	12
28	32
12	25
12	7
24	33
1	14
12	35
12	36
28	23
28	29
17	26
17	17
12	28
5	14
28	12
36	12
28	31
17	32
28	19
1	7
38	5
28	14
31	12
12	20
28	16
29	12
7	14
5	7
17	23
28	37
17	29
28	18
28	8
12	27
28	24
