40;40
0
20	4
20	13
20	14
7	22
7	1
20	20
33	23
7	37
20	16
7	26
7	17
19	13
7	18
7	8
35	5
7	10
7	27
40	23
7	2
7	24
9	13
13	25
33	12
13	32
33	15
13	38
13	39
7	34
20	22
13	30
35	23
13	21
20	37
20	26
20	17
33	9
20	18
20	8
20	10
20	27
32	23
20	24
13	35
7	6
13	36
7	32
20	34
33	19
7	25
8	13
17	13
7	7
7	38
7	39
13	23
7	30
28	5
13	29
20	6
23	5
33	13
33	14
20	32
36	5
20	25
20	7
33	20
13	15
7	35
33	16
39	5
20	38
28	23
7	5
7	36
20	39
25	5
7	11
20	30
23	23
20	21
36	23
13	31
13	40
34	5
27	5
39	23
26	5
7	23
25	23
7	29
20	35
33	17
33	18
33	8
20	5
20	36
7	28
34	23
20	11
33	10
13	19
13	33
7	12
27	23
7	15
26	23
7	40
20	23
20	29
7	9
7	31
13	13
13	14
29	5
20	28
13	20
20	12
13	16
20	15
33	6
21	5
12	13
38	5
20	40
7	33
33	7
20	9
20	31
11	13
13	22
24	5
21	23
13	37
7	3
37	5
38	23
13	17
7	4
7	13
7	14
22	5
13	18
20	19
13	24
20	33
7	16
24	23
13	34
10	13
33	5
37	23
18	13
22	23
33	11
40	5
16	13
