40;40
0
16	14
36	18
39	26
16	16
27	26
16	37
26	2
20	26
33	9
16	18
16	8
12	38
16	24
12	39
40	9
6	29
12	21
31	18
29	18
12	5
4	29
16	25
16	7
26	21
37	26
26	5
16	35
12	40
16	36
28	9
2	29
36	9
12	33
16	28
30	18
32	26
12	4
12	13
16	9
12	22
12	1
26	4
26	13
8	29
16	3
12	34
16	20
39	18
26	22
34	26
26	1
12	6
27	18
16	10
16	27
16	2
12	30
26	6
21	26
38	26
16	38
16	39
16	21
37	18
12	15
16	11
39	9
35	26
26	15
27	9
16	40
16	33
12	26
12	17
23	26
16	13
3	29
37	9
16	22
26	17
26	26
12	32
16	1
16	34
32	9
38	18
12	23
12	29
16	30
22	26
33	26
12	31
40	26
26	23
12	19
26	12
35	18
34	9
16	15
12	14
12	16
26	19
12	37
28	26
26	14
12	18
1	29
12	8
12	24
36	26
26	16
38	9
18	26
26	18
26	8
5	29
12	25
16	26
16	17
12	7
26	24
19	26
31	26
29	26
35	9
12	35
12	36
26	25
26	7
16	32
17	26
12	28
7	29
12	9
40	18
16	23
16	29
30	26
16	12
12	3
26	9
16	31
12	20
16	19
26	3
28	18
12	27
12	2
26	20
