40;40
0
16	14
8	15
19	14
35	5
35	11
31	14
15	29
30	29
6	29
12	21
17	14
4	29
13	29
15	14
8	26
8	17
11	29
35	4
35	13
31	7
39	29
2	29
10	29
27	29
35	22
35	1
13	14
9	29
11	14
35	6
12	22
8	23
24	29
10	14
8	29
27	14
37	29
24	12
20	14
8	12
14	29
31	3
24	31
9	14
8	19
32	29
35	15
24	14
8	14
31	2
8	16
14	14
24	37
24	8
8	18
8	24
12	15
32	14
34	29
31	5
31	11
35	26
35	17
8	25
24	7
24	35
24	36
38	29
34	14
12	26
12	17
8	28
3	29
24	9
31	4
8	9
31	13
35	23
35	29
21	14
35	12
31	1
8	3
8	20
35	19
12	23
31	6
12	29
23	29
24	10
8	10
8	27
8	2
35	14
35	16
26	29
35	18
35	8
35	24
24	38
24	39
8	21
12	14
23	14
12	16
24	5
8	5
24	11
8	11
35	25
35	7
26	14
1	29
22	29
12	24
33	29
24	40
40	29
5	29
12	25
24	4
24	13
8	4
8	13
35	9
22	14
33	14
8	22
8	1
28	29
12	28
35	3
36	29
35	20
7	29
25	29
18	29
24	6
16	29
35	10
35	2
24	30
31	29
28	14
29	29
31	12
25	14
18	14
17	29
35	21
12	27
