40;40
0
28	24
2	16
10	16
29	33
13	6
25	17
13	32
39	27
25	8
31	13
13	25
13	7
21	33
38	33
29	13
27	17
34	27
26	17
28	6
18	8
13	30
13	21
28	32
28	25
16	17
24	33
28	7
8	33
17	33
37	33
1	33
16	8
22	33
20	8
20	17
19	8
28	30
13	5
14	33
28	21
3	33
13	11
31	27
29	27
40	33
1	16
15	33
28	5
13	29
12	11
28	11
21	17
33	13
21	8
13	28
5	33
11	11
35	33
13	12
13	15
3	16
40	13
30	33
28	23
28	29
24	17
7	11
24	8
6	33
17	8
13	9
13	31
28	28
22	8
22	17
35	13
28	12
28	15
30	13
14	17
2	11
10	11
14	8
5	16
32	13
13	19
28	9
28	31
33	27
4	33
13	33
6	16
15	17
40	27
15	8
13	3
9	11
28	19
13	4
12	33
13	13
28	33
13	14
35	27
23	33
13	20
30	27
11	33
36	33
13	16
4	16
32	27
28	3
39	33
28	4
28	13
7	33
25	33
28	14
28	20
12	16
36	13
34	33
13	1
2	33
10	33
18	33
26	33
27	33
13	8
13	17
13	10
13	18
13	26
13	2
13	27
1	11
8	11
16	33
20	33
28	22
11	16
34	13
28	1
3	11
28	26
19	33
28	17
28	8
23	17
28	10
28	27
23	8
9	33
28	2
