40;40
0
11	17
5	35
39	26
39	17
34	22
5	36
35	11
2	17
10	17
27	17
10	26
27	26
20	26
20	17
5	28
9	26
9	17
28	35
38	22
12	11
36	35
23	11
36	36
7	35
25	35
24	26
24	17
8	26
8	17
37	26
37	17
18	35
14	17
5	20
36	28
26	11
16	35
19	35
31	35
35	22
29	35
5	27
32	26
32	17
17	35
1	11
12	22
5	38
23	22
5	39
33	11
5	21
15	35
40	11
36	27
30	35
5	11
26	22
34	26
34	17
6	35
13	35
36	38
36	39
5	40
28	11
21	17
21	26
38	26
38	17
11	35
5	33
36	11
22	22
7	11
25	11
10	35
27	35
33	22
3	17
18	11
20	35
40	22
16	11
36	40
5	22
9	35
19	11
31	11
35	26
35	17
29	11
5	34
24	35
8	35
17	11
14	35
28	22
12	17
5	30
36	22
23	26
23	17
7	22
25	22
15	11
36	34
18	22
32	35
30	11
16	22
26	17
26	26
6	11
31	22
29	22
4	11
13	11
36	30
11	11
17	22
39	11
1	17
22	26
22	17
2	11
10	11
27	11
33	26
33	17
15	22
40	26
40	17
30	22
9	11
5	17
5	26
6	22
21	35
13	22
24	11
8	11
5	32
37	11
14	11
11	22
28	26
28	17
39	22
36	17
36	26
7	26
7	17
25	17
25	26
10	22
27	22
18	26
18	17
32	11
5	29
16	26
16	17
9	22
19	26
19	17
31	26
31	17
5	31
29	26
29	17
12	35
23	35
5	19
24	22
8	22
37	22
17	26
17	17
14	22
36	29
26	35
34	11
15	26
15	17
5	37
5	18
32	22
30	26
30	17
6	26
38	11
22	35
13	17
5	25
3	11
36	37
11	26
