40;40
0
26	16
15	5
15	36
14	29
15	11
3	29
36	27
16	20
20	20
5	5
39	27
24	31
5	11
19	20
26	22
15	23
22	31
15	29
26	1
34	27
26	26
26	17
15	28
26	18
26	8
5	23
26	10
26	27
15	12
26	2
15	15
26	24
5	29
5	28
26	34
15	40
5	12
21	20
6	29
15	9
15	31
31	27
5	9
26	6
17	20
15	19
26	32
22	20
15	33
26	25
4	29
13	29
26	7
5	19
26	38
26	39
38	27
26	30
26	21
15	13
15	4
15	14
12	29
15	20
5	3
15	16
5	4
11	29
37	27
5	13
5	14
26	5
5	20
26	11
15	22
33	27
23	31
15	37
15	26
15	17
26	23
15	18
15	8
26	29
15	10
15	27
2	29
10	29
15	24
40	27
26	28
5	1
5	22
5	26
5	18
26	12
25	31
26	15
15	34
35	27
5	2
5	8
5	10
5	24
5	27
30	27
26	40
32	27
26	9
26	31
18	31
15	6
20	31
15	32
23	20
15	25
15	7
26	19
19	31
5	6
26	33
15	38
15	39
5	25
15	30
5	7
15	21
26	3
26	4
26	13
26	14
5	21
1	29
15	35
18	20
26	20
21	31
