40;40
0
24	15
8	15
32	30
37	15
1	15
6	30
22	15
33	23
11	10
33	29
35	5
17	40
7	10
14	15
13	25
3	15
33	28
35	11
25	10
17	31
33	15
34	10
4	30
13	30
40	15
13	21
10	10
18	10
26	10
27	10
16	10
20	10
17	33
27	34
5	15
35	12
35	15
28	30
19	10
30	15
23	30
33	19
9	10
11	30
32	15
36	30
6	15
31	10
29	10
39	30
27	32
7	30
25	30
13	29
13	28
21	10
34	30
27	39
2	30
10	30
4	15
13	15
18	30
26	30
27	30
33	16
33	20
16	30
20	30
24	10
35	3
8	10
17	10
35	4
35	13
35	14
12	15
33	22
28	15
19	30
1	10
22	10
23	15
27	35
9	30
31	30
11	15
36	15
33	17
33	18
14	10
17	34
13	19
33	10
29	30
33	24
39	15
7	15
25	15
15	10
21	30
35	1
34	15
38	30
17	32
2	15
10	15
18	15
26	15
27	15
35	10
5	10
35	2
13	20
30	10
13	16
27	40
20	15
24	30
8	30
17	30
37	30
1	30
6	10
22	30
32	10
27	31
19	15
9	15
31	15
3	30
17	35
33	30
33	21
29	15
13	17
13	26
13	18
35	6
17	36
13	27
40	30
13	10
27	33
15	30
21	15
38	15
5	30
35	30
12	10
28	10
30	30
23	10
