40;40
0
11	17
30	30
22	28
11	8
26	16
11	10
11	27
32	30
11	2
11	24
22	12
22	15
26	20
34	22
4	32
25	8
11	34
34	1
26	22
34	26
34	17
22	9
34	18
34	8
34	10
34	27
26	17
34	2
34	24
18	8
26	8
27	8
13	30
26	10
26	18
26	27
11	6
34	34
16	8
20	8
22	19
11	32
11	25
11	7
12	30
19	8
28	30
11	38
23	30
11	39
11	30
34	6
11	21
22	13
22	14
34	32
34	25
2	32
10	32
34	7
22	20
25	30
22	16
11	35
34	39
21	8
11	5
11	36
34	30
34	21
11	11
27	30
18	30
26	30
40	13
26	21
9	32
24	8
20	30
11	23
34	35
17	8
22	17
11	29
22	8
34	5
22	10
22	18
22	26
34	11
19	30
11	28
22	27
35	13
14	8
26	11
11	12
31	30
11	15
33	8
34	23
29	30
11	40
34	29
26	23
11	9
11	31
15	8
34	28
26	29
34	12
21	30
34	15
26	28
8	32
1	32
26	12
26	15
22	25
34	40
11	33
34	9
34	31
24	30
32	8
3	32
26	9
22	30
22	21
11	3
14	30
11	4
11	13
11	14
34	19
34	33
33	30
26	19
39	13
11	16
13	8
22	11
34	3
34	4
34	13
34	14
11	22
26	13
26	14
34	20
12	8
28	8
11	1
34	16
22	29
11	37
23	8
11	26
