40;40
0
20	4
20	13
20	14
15	36
28	24
6	21
28	34
13	6
33	23
20	16
13	32
39	27
35	36
40	23
13	25
13	7
30	36
13	38
13	39
20	22
28	6
13	30
13	21
20	1
4	21
35	23
20	26
20	17
28	25
20	18
20	8
28	7
20	10
20	27
32	23
20	2
20	24
13	35
13	5
13	36
20	34
28	21
13	11
31	27
29	27
28	35
13	23
28	5
28	36
7	21
20	6
28	11
23	36
20	32
36	36
20	25
38	27
13	12
20	7
13	15
2	21
10	21
28	23
39	36
28	29
25	36
13	40
20	30
36	23
13	9
13	31
28	28
37	27
28	12
28	15
27	36
18	36
26	36
39	23
20	35
9	21
16	36
13	19
20	36
20	5
20	11
13	33
28	9
34	23
33	27
40	27
19	36
31	36
20	23
13	3
20	29
13	4
13	13
13	14
28	19
28	33
29	36
20	28
13	20
30	27
13	16
20	12
20	15
32	27
8	21
28	3
21	36
1	21
38	36
28	4
28	13
28	14
20	9
20	31
13	22
28	20
28	16
3	21
13	1
13	37
24	36
13	26
13	17
17	36
13	18
13	8
22	36
13	10
37	36
38	23
13	2
13	24
20	33
28	22
14	36
28	1
13	34
37	23
28	26
28	17
5	21
28	18
28	8
28	10
20	3
28	27
28	2
40	36
