40;40
145
18	16
16	14
17	12
29	19
32	30
8	15
16	16
19	14
33	28
17	31
7	24
19	16
21	33
27	26
10	26
10	17
26	27
30	23
21	13
28	7
5	28
30	29
6	23
30	12
9	26
9	17
31	18
31	8
7	25
17	14
31	24
29	18
29	8
30	31
27	32
17	16
29	24
20	32
33	20
30	19
21	34
8	26
8	17
28	28
31	7
29	7
6	14
33	27
28	9
7	28
10	23
6	16
27	29
18	28
21	30
27	12
20	29
4	14
5	27
16	28
30	18
30	8
32	26
32	17
9	23
30	24
20	12
27	31
19	28
4	16
6	24
31	28
20	31
29	28
33	21
31	9
22	11
29	9
21	15
30	7
32	32
8	23
10	14
6	25
28	10
28	27
17	28
10	16
20	14
20	16
7	27
9	14
31	20
9	16
27	8
18	27
29	20
10	24
16	27
32	23
32	29
30	28
19	27
6	28
31	10
31	27
8	14
9	24
22	13
29	10
30	9
29	27
8	16
10	25
28	5
32	31
27	7
28	11
26	30
32	19
9	25
17	27
5	13
8	24
33	22
18	11
31	21
30	20
21	32
16	11
29	21
5	22
19	11
31	5
27	28
10	28
31	11
8	25
29	5
20	28
29	11
30	10
30	27
32	18
27	9
6	27
32	24
9	28
33	30
18	33
21	29
17	11
7	13
16	33
21	12
18	13
19	33
8	28
21	31
16	13
30	21
7	22
22	15
19	13
30	5
30	11
26	26
28	6
27	10
27	27
10	27
21	14
17	33
20	27
18	34
31	22
5	15
21	16
28	30
16	34
29	22
32	28
9	27
17	13
19	34
26	32
18	30
31	6
16	30
29	6
8	27
19	30
27	5
27	11
17	34
31	30
33	26
33	17
6	13
32	20
29	30
20	11
7	15
26	29
30	22
5	26
5	17
4	13
18	15
6	22
16	15
17	30
26	31
32	27
33	32
19	15
30	6
21	28
20	33
10	13
28	26
30	30
20	13
17	15
32	21
22	12
33	23
33	29
7	26
7	17
9	13
10	22
5	23
28	32
33	31
9	22
31	26
20	34
31	17
33	19
8	13
6	15
29	26
29	17
27	6
22	14
18	32
22	16
16	32
21	27
27	30
8	22
4	15
19	32
28	29
31	32
20	30
5	14
28	12
29	32
7	23
5	16
33	18
28	31
33	24
18	29
26	28
16	29
17	32
18	12
10	15
32	22
30	26
30	17
5	24
19	29
16	12
31	23
6	26
20	15
6	17
18	31
31	29
19	12
29	23
21	11
29	29
16	31
31	12
9	15
29	12
19	31
4	17
31	31
7	14
5	25
30	32
29	31
7	16
18	14
17	29
28	8
31	19
