40;40
130
18	16
16	14
32	30
16	16
19	14
7	8
35	5
33	28
31	14
17	31
14	15
19	16
21	33
15	29
18	37
27	17
29	14
31	16
18	18
26	10
16	37
29	16
17	19
34	34
16	18
20	17
30	29
19	37
36	7
15	31
19	18
30	12
32	15
6	12
17	14
34	6
30	31
15	19
17	16
33	3
34	30
35	33
15	14
21	34
17	37
17	18
15	16
35	4
18	35
36	28
30	14
18	36
14	17
26	11
16	35
30	16
16	36
33	2
19	35
19	36
15	18
18	28
27	12
7	9
10	12
16	28
32	17
19	28
35	34
6	8
31	28
36	3
9	12
17	35
35	6
17	36
20	19
32	32
33	5
26	13
27	14
35	30
28	10
17	28
27	16
20	14
8	12
36	2
20	16
7	10
25	10
15	28
10	8
18	27
20	37
20	18
16	27
32	29
30	28
14	19
19	27
9	8
31	10
32	12
33	33
34	32
29	10
14	14
32	31
6	9
28	11
33	4
18	38
14	16
36	5
16	38
7	11
25	11
8	8
19	38
17	27
14	18
20	35
32	14
20	36
32	16
34	29
33	34
15	27
31	11
26	15
37	7
29	11
30	10
34	31
36	33
17	38
33	6
10	9
6	10
28	13
36	4
33	30
18	33
25	13
35	32
9	9
16	33
19	33
31	33
31	13
36	34
8	9
30	11
29	13
26	17
27	10
6	11
10	10
35	29
36	6
17	33
18	34
32	28
16	34
37	3
9	10
36	30
35	31
19	34
31	34
34	7
21	37
18	30
30	33
20	38
16	30
8	10
37	2
28	15
19	30
30	13
27	11
10	11
31	30
17	34
25	15
34	28
9	11
26	12
18	15
16	15
21	35
32	10
17	30
33	32
21	36
30	34
19	15
31	15
29	15
37	5
8	11
15	30
34	3
20	33
35	7
27	13
26	14
28	17
30	30
26	16
17	15
33	29
25	17
18	26
18	17
32	11
34	2
15	15
16	26
33	31
16	17
35	28
36	32
19	26
19	17
30	15
31	17
20	34
37	4
29	17
31	32
32	33
17	26
17	17
35	3
36	29
34	5
28	12
32	13
7	12
25	12
15	26
15	17
36	31
21	38
18	29
37	6
16	29
27	15
30	17
35	2
19	29
20	15
31	29
18	31
28	14
33	7
16	31
31	12
32	34
28	16
34	33
18	19
29	12
19	31
31	31
25	14
16	19
30	32
34	4
25	16
19	19
18	14
17	29
