40;40
157
23	27
11	17
22	28
36	24
25	37
34	22
13	32
35	5
7	8
25	24
21	33
27	26
10	17
26	27
33	9
28	25
30	23
11	32
12	38
12	39
12	21
9	17
31	8
25	25
34	6
7	7
31	24
10	32
13	23
12	11
13	12
33	20
25	35
21	34
24	26
25	36
9	32
11	23
28	28
31	7
35	4
22	27
14	17
11	12
13	19
25	28
15	37
10	23
27	29
35	22
8	32
10	12
7	9
12	33
23	33
11	19
14	32
9	23
30	24
12	13
9	12
10	19
33	21
13	37
35	6
36	20
13	18
13	8
31	9
13	24
12	22
33	5
24	29
37	23
9	19
28	27
15	35
11	37
14	23
11	18
15	36
8	12
11	8
12	34
11	24
23	34
14	12
7	10
25	27
13	7
31	20
10	37
10	18
10	8
27	24
10	24
20	37
32	23
22	33
13	35
11	7
14	19
9	37
13	36
23	30
9	18
9	8
36	21
9	24
27	25
10	7
11	35
33	4
11	36
26	30
24	37
8	37
7	11
8	8
13	9
24	24
10	35
9	7
37	24
33	22
14	37
10	36
14	18
14	8
20	35
31	21
30	20
14	24
22	34
20	36
34	23
11	9
9	35
31	5
27	28
9	36
24	25
8	7
13	20
33	6
32	8
10	9
14	7
22	30
32	24
25	33
24	35
8	35
24	36
11	20
8	36
15	38
7	13
15	39
9	9
13	10
14	35
14	36
12	17
36	22
32	7
23	26
24	28
10	20
30	21
11	10
31	4
8	9
9	20
34	8
13	38
13	39
26	26
25	34
34	24
27	27
10	10
35	23
12	32
14	9
13	21
31	22
28	30
11	38
11	39
13	11
9	10
11	21
37	20
34	7
25	30
15	33
32	9
21	37
14	20
10	38
10	39
11	11
10	21
12	23
31	6
23	29
24	27
22	26
8	10
12	12
9	38
9	39
10	11
14	10
9	21
32	20
13	33
26	29
30	22
9	11
12	19
13	13
35	8
15	34
35	24
8	38
34	9
8	39
11	33
21	35
37	21
21	36
14	38
14	39
11	13
13	22
14	21
10	33
8	11
35	7
20	33
14	11
12	37
13	34
10	13
11	22
28	26
12	18
34	20
12	8
23	37
22	29
12	24
9	33
23	24
32	21
33	23
25	26
11	34
9	13
10	22
32	5
26	24
12	7
24	33
23	25
8	33
10	34
9	22
14	33
20	34
8	13
35	9
12	35
9	34
14	13
12	36
23	35
26	25
23	36
34	21
27	30
37	22
28	29
22	37
36	23
14	22
34	5
23	28
22	24
35	20
24	34
8	34
32	4
25	29
33	8
12	9
33	24
14	34
7	12
26	28
32	22
22	25
31	23
24	30
33	7
12	20
15	32
22	35
13	17
22	36
32	6
34	4
35	21
12	10
28	24
