40;40
125
22	28
8	15
25	37
13	32
33	28
27	26
18	18
28	25
17	19
16	18
20	26
30	29
11	32
6	29
19	18
6	12
29	37
31	24
28	35
10	32
15	19
29	24
12	5
3	13
28	36
13	29
6	31
18	7
18	25
4	12
16	7
25	35
19	25
25	36
19	7
9	32
17	18
31	25
13	31
28	28
11	29
22	27
29	25
14	17
6	14
13	19
7	28
33	27
6	16
10	29
11	31
15	18
27	29
18	28
21	30
8	32
29	35
20	29
4	14
29	36
17	7
23	33
4	16
32	26
30	24
10	31
9	29
19	28
12	4
31	28
20	31
9	12
29	28
15	7
26	33
13	18
9	31
30	25
18	3
8	29
16	3
28	27
18	20
8	12
19	3
16	20
23	34
9	14
3	15
8	31
19	20
13	7
27	37
9	16
12	6
18	27
18	2
27	24
16	2
22	33
26	34
32	29
30	28
12	30
14	19
19	27
19	2
6	28
17	3
31	27
8	14
17	20
29	27
8	16
27	25
21	26
13	28
20	25
15	3
18	21
24	37
15	20
16	21
5	13
27	35
17	2
27	36
11	28
19	21
14	18
18	5
22	34
16	5
19	5
15	2
10	28
27	28
13	3
28	33
20	28
13	20
30	27
14	7
17	21
32	24
22	30
9	28
25	33
24	35
24	36
17	5
21	29
7	13
13	2
15	21
18	4
32	25
8	28
21	31
16	4
15	5
29	33
28	34
19	4
3	12
25	34
27	27
12	32
13	21
20	27
5	15
13	5
32	28
17	4
18	6
14	3
7	30
3	14
16	6
29	34
14	20
3	16
19	6
18	30
15	4
12	29
22	26
19	30
33	26
6	13
14	2
12	31
21	25
7	15
17	6
4	13
13	4
32	27
15	6
14	21
27	33
21	28
14	5
28	26
23	37
22	29
6	30
13	6
33	29
9	13
22	31
26	37
18	26
18	17
13	30
16	17
12	7
24	33
27	34
5	12
19	26
19	17
31	26
7	32
8	13
11	30
6	15
29	26
23	35
14	4
23	36
21	27
10	30
4	15
28	29
17	17
22	37
12	28
20	30
5	14
26	35
26	36
24	34
5	16
9	30
7	29
33	24
7	12
15	17
18	29
7	31
30	26
14	6
22	25
19	29
8	30
12	3
31	29
18	31
33	25
29	29
9	15
18	19
22	35
19	31
13	17
22	36
7	14
16	19
7	16
6	32
28	37
19	19
12	2
28	24
