40;40
124
11	17
16	16
13	32
7	8
17	31
22	9
38	33
10	17
18	8
16	37
33	9
20	26
21	4
28	7
34	34
16	18
15	31
19	8
12	21
31	8
22	3
34	6
29	8
21	22
15	19
12	11
18	7
36	35
36	36
35	33
24	26
17	37
19	7
38	34
17	8
13	31
15	16
31	7
22	27
14	17
29	7
11	12
21	6
16	35
16	36
33	10
28	9
13	19
15	37
15	18
20	23
10	12
7	9
12	33
17	7
11	19
30	8
14	32
13	16
18	9
35	34
12	13
9	12
33	38
17	35
10	19
19	9
13	37
17	36
11	16
13	18
22	5
31	9
29	9
23	22
18	3
30	7
24	23
33	11
28	10
15	35
10	16
11	18
8	12
11	8
15	36
19	3
12	34
16	20
7	10
17	9
10	18
10	8
14	31
20	8
20	24
13	35
14	19
13	36
36	38
17	3
9	8
31	10
33	33
22	4
29	10
30	9
28	11
21	26
14	16
20	25
20	7
22	22
37	37
7	11
15	20
8	8
16	21
24	24
14	37
18	5
14	18
19	5
11	9
33	34
22	6
31	11
24	25
29	11
13	20
30	10
36	33
33	6
32	8
10	9
20	9
37	35
21	23
11	20
17	5
37	36
7	13
9	9
14	35
16	33
15	21
14	36
18	4
12	17
32	7
23	26
20	3
10	20
11	10
19	4
36	34
8	9
34	37
30	11
34	8
28	6
10	10
12	32
13	21
17	33
20	27
16	34
9	10
17	4
11	21
18	6
34	7
15	33
32	9
38	37
21	8
14	20
11	11
19	6
21	24
10	21
31	6
23	23
34	35
22	26
29	6
8	10
24	27
12	12
34	36
10	11
17	34
20	5
12	31
21	25
13	33
21	7
17	6
35	37
9	11
12	19
15	34
34	9
37	38
38	35
32	10
38	36
11	13
12	16
14	21
8	11
30	6
12	37
10	13
13	34
22	23
12	8
12	18
21	9
20	4
23	24
35	35
35	36
9	13
34	10
20	22
32	11
21	3
16	17
23	25
37	33
14	33
8	13
12	35
12	36
20	6
34	38
16	32
21	27
24	22
22	8
34	11
22	24
33	37
37	34
33	8
12	9
7	12
14	34
15	17
38	38
17	32
22	25
22	7
21	5
33	7
16	31
12	20
15	32
34	33
13	17
16	19
32	6
33	35
35	38
33	36
28	8
12	10
36	37
23	27
