40;40
122
11	17
11	26
29	19
8	15
25	37
7	8
10	26
10	17
28	25
30	23
33	9
12	21
31	37
9	26
9	17
31	18
31	8
6	12
5	9
31	24
7	7
34	6
29	37
29	18
28	35
29	24
12	5
3	13
28	36
26	38
26	39
4	12
30	19
25	35
25	36
8	26
8	17
11	23
31	25
31	7
29	25
27	23
10	23
31	35
31	36
29	35
7	9
5	10
30	37
29	36
30	18
11	19
30	8
9	23
30	24
6	8
12	4
28	20
27	19
15	7
10	19
11	16
26	33
4	8
31	9
30	25
30	7
8	23
33	5
6	7
9	19
10	16
11	18
11	24
30	35
5	11
7	10
13	7
4	7
30	36
31	20
27	37
9	16
12	6
27	18
10	18
29	20
27	24
10	24
8	19
26	34
11	25
28	38
28	39
11	7
28	21
9	18
9	24
25	38
30	9
8	16
25	39
27	25
10	25
10	7
6	9
33	4
15	3
24	37
7	11
8	18
9	25
4	9
5	13
9	7
27	35
8	24
12	15
31	38
11	28
27	36
31	39
31	21
30	20
29	38
29	39
29	21
15	2
10	28
31	5
13	3
8	25
28	33
33	6
32	8
14	7
6	10
9	28
25	33
11	3
24	35
24	36
11	20
7	13
4	10
13	2
28	22
10	3
12	26
12	17
32	7
30	38
30	39
27	20
8	28
10	20
31	33
30	21
15	5
11	27
11	2
29	33
28	34
9	3
31	4
3	12
30	5
9	20
34	8
25	34
6	11
10	27
10	2
31	22
13	5
29	22
4	11
9	27
9	2
11	21
8	20
14	3
34	7
31	34
32	9
29	34
27	38
11	5
27	39
27	21
10	21
12	23
15	4
30	33
31	6
8	27
10	5
30	4
3	8
9	21
14	2
6	13
9	5
30	22
12	19
13	4
4	13
24	38
24	39
34	9
8	21
3	7
30	34
15	6
11	4
12	16
27	33
30	6
14	5
10	4
12	18
12	24
13	6
9	4
27	22
32	5
26	37
3	9
12	25
11	6
12	7
24	33
27	34
5	12
10	6
14	4
28	23
9	6
12	28
34	5
26	35
26	36
24	34
32	4
11	15
3	10
33	8
7	12
28	19
10	15
5	8
14	6
31	23
12	3
29	23
33	7
12	20
9	15
5	7
32	6
34	4
3	11
28	37
28	18
12	27
31	19
12	2
28	24
