40;40
144
23	27
22	28
8	15
7	18
35	5
15	23
25	24
18	37
27	26
26	27
18	24
28	25
17	19
33	9
16	8
16	24
19	37
23	38
23	39
31	37
19	24
31	8
25	25
34	6
6	12
29	37
28	35
15	19
13	23
29	24
12	5
18	25
28	36
16	25
4	12
16	7
19	25
24	26
6	19
17	37
8	17
17	8
28	28
31	7
35	4
18	35
17	24
22	27
29	25
18	36
6	14
13	19
4	19
25	28
19	35
6	16
27	29
19	36
31	35
15	8
15	24
31	36
20	23
29	35
17	25
4	14
30	37
29	36
17	7
4	16
22	38
6	18
22	39
12	4
16	9
29	28
15	25
17	35
15	7
35	6
17	36
26	33
4	18
13	8
31	9
13	24
20	19
24	29
33	5
28	27
16	3
18	20
14	23
8	12
16	20
30	35
13	25
19	20
25	27
13	7
17	9
30	36
27	37
12	6
27	24
20	37
8	19
16	2
26	34
20	24
15	9
14	19
17	3
8	14
33	33
17	20
29	27
8	16
27	25
33	4
18	38
18	39
20	25
15	3
18	21
24	37
15	20
16	21
8	18
13	9
5	13
24	24
27	35
17	2
19	38
19	39
19	21
27	36
14	8
20	35
14	24
16	5
20	36
33	34
15	2
27	28
31	5
13	3
24	25
28	33
13	20
32	37
17	38
17	39
33	6
14	25
32	8
14	7
17	21
24	35
24	36
17	5
7	13
13	2
15	21
32	7
23	26
24	28
31	33
16	4
15	5
29	33
20	20
28	34
31	4
18	22
32	35
34	8
32	36
16	22
26	26
27	27
14	9
13	21
19	22
5	15
13	5
17	4
14	3
34	7
31	34
32	9
16	6
21	37
14	20
29	34
17	22
15	4
30	33
31	6
20	38
20	39
23	29
20	21
22	26
24	27
6	13
14	2
15	22
7	15
26	29
17	6
5	17
4	13
13	4
35	8
24	38
24	39
34	9
21	35
21	36
30	34
15	6
13	22
14	21
27	33
35	7
14	5
28	26
12	8
23	37
22	29
23	24
13	6
25	26
7	17
32	5
26	37
20	22
26	24
12	7
23	25
27	34
5	12
8	13
6	15
29	26
35	9
14	4
23	35
26	25
23	36
5	19
4	15
28	29
32	33
22	37
14	22
5	14
23	28
34	5
26	35
22	24
26	36
5	16
33	37
32	4
25	29
33	8
12	9
7	12
18	23
21	38
21	39
16	23
26	28
5	18
22	25
19	23
14	6
6	17
12	3
7	19
33	7
29	29
32	34
18	19
22	35
4	17
22	36
7	14
16	19
32	6
34	4
7	16
33	35
17	23
19	19
28	37
33	36
12	2
28	24
