40;40
124
23	2
36	18
32	30
33	28
7	24
15	29
18	37
16	37
20	26
21	4
34	34
5	28
19	37
6	23
6	29
7	25
22	3
32	15
27	32
4	23
18	25
4	29
18	7
23	5
34	30
16	25
16	7
35	33
25	35
19	25
17	37
25	36
8	26
19	7
35	13
18	35
22	2
18	36
36	28
16	35
21	6
16	36
33	27
7	28
19	35
15	37
19	36
18	28
24	32
34	15
20	29
17	25
5	27
17	7
16	28
23	33
32	17
27	31
19	28
35	34
6	24
23	4
3	30
17	35
15	25
17	36
26	33
22	5
4	24
18	3
32	32
8	23
8	29
6	25
35	30
16	3
15	35
17	28
15	36
36	27
19	3
23	34
24	31
4	25
7	27
34	17
15	28
18	27
23	6
18	2
20	37
16	27
16	2
22	33
26	34
32	29
35	15
19	27
19	2
6	28
17	3
33	33
22	4
34	32
32	31
21	26
33	13
4	28
20	25
20	7
32	19
17	27
27	35
8	24
17	2
27	36
18	5
3	26
20	35
32	14
22	34
16	5
20	36
34	29
32	16
19	5
15	27
33	34
22	6
35	17
8	25
20	28
34	31
36	33
32	18
6	27
25	33
36	13
24	35
34	19
33	30
24	36
17	5
18	33
21	29
4	27
35	32
16	33
34	14
18	4
5	30
19	33
34	16
20	3
8	28
16	4
3	23
3	29
19	4
36	34
33	15
34	18
25	34
35	29
23	32
17	33
20	27
18	34
20	2
16	34
32	28
17	4
36	30
35	31
19	34
18	6
26	32
7	30
15	33
16	6
35	19
19	6
8	27
35	14
17	34
35	16
33	17
36	15
3	24
20	5
21	25
23	31
21	7
34	28
17	6
5	26
22	32
35	18
15	34
3	25
26	31
32	27
33	32
27	33
21	28
20	33
20	4
36	17
6	30
33	29
7	26
3	28
22	31
18	26
34	27
4	30
5	23
5	29
21	3
16	26
33	31
24	33
35	28
27	34
23	7
36	32
19	26
20	34
25	32
33	19
23	35
20	6
23	36
33	14
21	27
21	2
33	16
17	26
32	33
36	29
26	35
26	36
24	34
7	23
7	29
3	27
32	13
33	18
15	26
18	29
36	31
16	29
25	31
35	27
5	24
22	7
36	19
19	29
6	26
8	30
21	5
23	3
32	34
36	14
34	33
22	35
4	26
36	16
22	36
5	25
34	13
17	29
