40;40
150
29	19
7	8
17	31
15	23
21	33
15	29
26	2
30	23
34	34
28	7
15	31
12	21
31	37
31	8
7	7
29	37
29	8
28	35
10	32
15	19
13	23
28	36
6	31
20	32
35	33
30	19
7	35
26	21
21	34
7	36
9	32
11	23
31	7
18	35
26	5
29	7
16	35
13	19
28	9
19	35
27	23
31	35
21	30
31	36
8	32
29	35
20	29
30	37
29	36
11	19
30	8
14	32
10	31
6	8
35	34
28	3
20	31
28	20
33	38
33	39
17	35
27	19
4	8
31	9
9	31
12	22
25	20
29	9
30	7
26	4
6	7
15	35
28	2
14	23
11	8
14	29
16	20
31	3
5	5
30	35
8	31
26	22
4	7
30	36
29	3
6	35
31	20
6	36
27	8
10	8
14	31
29	20
32	23
28	38
28	39
11	7
14	19
28	21
9	8
33	33
31	2
26	6
30	9
29	2
28	5
25	21
27	7
10	7
32	19
7	5
15	20
8	8
16	21
5	4
9	7
10	35
30	3
31	38
10	36
31	39
20	35
31	21
30	20
29	38
29	39
21	32
29	21
9	35
33	34
31	5
9	36
28	33
29	5
8	7
13	20
32	37
30	2
32	8
27	9
28	4
7	33
8	35
5	6
11	20
8	36
18	33
21	29
7	4
14	35
16	33
28	22
15	21
27	3
19	33
32	7
30	38
30	39
27	20
21	31
31	33
30	21
25	22
29	33
28	34
31	4
30	5
32	35
34	37
29	4
32	36
6	5
7	34
28	6
16	22
13	21
27	2
17	33
18	34
31	22
7	6
4	5
29	22
16	34
11	21
19	34
31	34
15	33
32	9
29	34
14	20
11	5
18	30
27	21
12	23
30	33
31	6
16	30
6	33
34	35
29	6
34	36
19	30
27	5
30	4
10	5
32	3
17	34
6	4
15	22
32	20
26	23
9	5
30	22
35	37
12	19
4	4
15	34
21	35
17	30
32	2
30	34
11	4
6	34
13	22
14	21
26	19
8	5
10	33
30	6
15	30
20	33
6	6
27	4
10	4
11	22
9	33
32	38
32	39
32	21
4	6
35	35
35	36
9	4
27	22
32	5
26	8
11	6
8	33
10	34
14	33
20	34
7	32
8	4
27	6
10	6
18	32
9	34
26	7
34	38
34	39
16	32
19	32
28	23
9	6
32	33
20	30
14	22
25	23
8	34
33	37
32	4
14	34
18	29
8	6
16	23
16	29
28	19
17	32
5	8
32	22
7	31
19	29
31	23
18	31
26	9
25	19
29	23
16	31
12	20
14	30
32	34
15	32
34	33
19	31
16	19
5	7
32	6
33	35
26	3
35	38
6	32
28	37
33	36
35	39
17	29
28	8
31	19
26	20
