40;40
124
24	15
25	37
13	32
25	18
7	8
31	14
35	11
29	14
27	17
18	8
26	27
21	13
21	4
30	29
11	32
23	38
15	31
23	39
19	8
30	12
32	15
29	37
7	7
30	31
10	32
27	32
28	35
3	4
28	36
18	7
26	38
26	39
25	35
25	36
24	17
19	7
5	3
17	8
13	31
28	28
35	13
30	14
21	6
25	28
11	31
27	29
24	32
34	15
29	35
12	33
29	36
17	7
3	6
14	32
22	38
10	31
27	31
22	39
18	9
6	8
23	13
29	28
19	9
7	3
4	8
21	15
24	29
26	13
27	14
33	11
6	7
28	27
27	16
12	34
5	5
24	31
25	27
17	9
4	7
27	37
27	18
2	8
14	31
20	8
28	38
28	39
30	28
35	15
12	30
9	8
32	12
24	14
22	13
25	38
29	27
25	39
24	16
2	7
21	17
33	13
20	7
26	30
24	37
7	5
24	18
8	8
5	4
9	7
27	35
27	36
18	5
23	15
6	3
32	14
29	38
29	39
19	5
27	28
34	12
4	3
31	11
26	15
8	7
29	11
30	27
20	9
24	35
24	36
5	6
17	5
7	4
25	13
16	33
2	3
34	14
18	4
23	17
24	28
22	15
19	4
9	3
31	13
30	11
33	15
29	13
6	5
26	17
27	27
12	32
21	14
35	12
21	16
7	6
28	30
4	5
16	34
8	3
17	4
18	6
26	32
15	33
25	30
21	18
21	8
27	38
27	39
19	6
16	30
24	27
22	17
35	14
2	5
30	13
3	8
6	4
12	31
20	5
29	30
13	33
21	7
25	15
26	29
17	6
9	5
4	4
15	34
24	38
24	39
11	33
26	31
3	7
23	14
31	15
23	16
8	5
29	15
10	33
15	30
6	6
13	34
27	13
2	4
26	14
23	37
23	18
30	30
21	9
20	4
26	16
4	6
25	17
11	34
9	4
33	12
26	37
32	11
26	18
13	30
28	32
10	34
14	33
30	15
25	32
24	13
8	4
11	30
2	6
22	14
3	3
23	35
22	16
20	6
23	36
33	14
16	32
10	30
27	30
9	6
28	29
22	37
22	18
26	35
29	32
34	11
26	36
32	13
25	29
28	31
14	34
8	6
26	28
25	31
27	15
5	8
24	30
21	5
29	29
16	31
31	12
14	30
15	32
29	12
22	35
22	36
25	14
5	7
30	32
34	13
29	31
25	16
3	5
28	37
