40;40
139
16	14
36	24
34	22
4	32
25	18
25	8
33	28
31	14
35	11
7	24
26	10
15	12
33	9
20	17
30	23
16	8
5	28
30	29
6	23
36	25
6	29
19	18
23	21
25	7
31	24
21	22
22	20
4	29
12	11
6	31
23	5
23	11
13	12
16	7
26	21
15	14
24	17
8	26
37	26
31	25
4	31
35	13
26	5
36	28
26	11
33	10
7	28
33	27
10	23
36	9
15	8
35	22
20	23
8	32
25	9
13	14
5	27
32	26
9	23
30	24
12	13
22	21
6	24
31	28
16	9
15	7
13	8
31	9
20	19
7	20
25	20
30	25
23	22
24	23
8	23
37	23
8	29
33	11
37	29
36	10
36	27
14	12
7	27
25	10
8	31
19	20
26	22
13	7
34	26
27	8
23	6
10	24
24	19
20	18
16	10
32	23
32	29
30	28
15	9
6	28
31	10
32	12
31	27
9	24
26	6
7	21
25	21
27	7
14	14
21	17
33	13
4	28
36	11
22	22
25	5
24	18
24	8
25	11
13	9
8	24
37	24
33	22
19	21
14	8
32	14
16	11
34	23
6	20
34	29
15	10
34	12
31	11
35	26
24	7
37	25
30	27
27	9
14	7
6	27
32	24
36	13
21	23
4	27
13	10
34	14
32	25
5	30
36	22
23	17
10	20
8	28
16	13
37	28
7	22
25	22
15	11
6	21
20	20
24	9
31	13
21	19
9	20
26	17
34	24
27	10
14	9
35	23
35	29
19	22
31	22
35	12
25	6
32	28
13	11
24	20
8	20
34	25
7	30
32	9
21	18
10	21
15	13
23	23
20	21
24	10
8	27
22	17
37	27
12	12
35	14
27	5
27	11
14	10
9	21
33	26
26	23
34	28
30	22
5	26
13	13
23	19
6	22
35	24
34	9
24	21
32	10
8	21
32	27
12	14
24	5
26	19
24	11
5	32
35	25
14	11
22	23
12	8
23	18
23	8
36	26
6	30
33	23
33	29
7	26
25	17
10	22
33	12
34	10
34	27
20	22
32	11
26	18
4	30
26	8
5	29
12	7
22	19
35	28
23	7
9	22
21	20
19	17
31	26
7	32
5	31
35	9
27	6
14	13
26	7
33	14
24	22
8	22
37	22
36	23
22	18
36	29
34	11
7	23
25	23
7	29
32	13
36	12
12	9
33	24
23	9
24	6
21	21
7	31
32	22
35	10
30	26
19	23
35	27
16	12
6	26
31	23
8	30
31	29
26	9
25	19
33	25
31	12
36	14
23	20
4	26
34	13
6	32
19	19
12	10
26	20
23	10
