40;40
144
32	30
5	35
36	24
7	37
39	26
4	32
5	36
7	18
35	5
17	31
7	24
15	29
26	10
30	29
38	4
6	23
36	25
36	7
15	31
3	33
28	35
27	32
30	31
10	32
28	36
6	31
20	32
7	35
7	36
6	19
9	32
37	26
4	31
35	4
18	35
39	23
36	28
5	20
26	11
16	35
38	6
28	9
19	35
10	23
3	34
27	29
31	35
31	36
8	32
29	35
20	29
27	12
25	9
29	36
6	37
14	32
9	23
27	31
10	31
6	18
6	24
20	31
36	3
17	35
10	19
4	37
35	6
9	31
7	20
29	9
5	38
32	32
8	23
37	23
26	13
5	21
9	19
28	10
15	35
24	12
14	29
36	27
30	35
39	24
8	31
25	10
30	36
6	35
10	37
6	36
10	18
14	31
10	24
8	19
32	29
4	35
9	37
4	36
39	25
9	18
39	7
33	33
9	24
7	38
29	10
7	21
32	31
28	11
38	26
36	5
5	33
8	37
25	11
8	18
27	35
10	35
8	24
37	24
27	36
10	36
20	35
39	28
6	20
5	22
9	35
33	34
9	36
35	26
28	33
37	25
37	7
29	11
3	32
5	34
27	9
28	13
7	33
36	4
8	35
33	30
39	3
8	36
18	33
38	23
25	13
14	35
16	33
19	33
10	20
31	33
37	28
6	38
7	22
29	33
28	34
6	21
39	27
24	9
32	35
9	20
4	38
29	13
32	36
7	34
27	10
3	31
35	23
36	6
17	33
18	34
28	30
16	34
37	3
19	34
8	20
31	34
15	33
29	34
10	38
18	30
38	24
10	21
30	33
39	5
16	30
6	33
24	10
37	27
19	30
9	38
3	37
27	11
31	30
17	34
9	21
29	30
4	33
38	25
38	7
26	12
15	34
6	22
35	24
8	38
17	30
8	21
33	32
30	34
6	34
27	33
10	33
24	11
37	5
5	32
39	4
35	25
3	35
15	30
38	28
20	33
35	7
3	36
4	34
27	13
9	33
30	30
36	26
33	29
10	22
5	23
28	32
33	31
38	3
8	33
35	28
27	34
10	34
9	22
39	6
14	33
7	32
20	34
24	13
37	4
5	31
18	32
9	34
16	32
5	19
38	27
27	30
8	22
19	32
28	29
31	32
32	33
20	30
36	23
35	3
29	32
28	12
7	23
8	34
28	31
14	34
25	12
18	29
37	6
5	37
16	29
17	32
7	31
5	18
35	27
5	24
19	29
31	29
18	31
26	9
7	19
38	5
3	38
29	29
16	31
32	34
14	30
15	32
19	31
29	12
31	31
30	32
29	31
33	35
6	32
33	36
17	29
